X_1,X_2,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15,MULTIPLE_OFFENSE_x,MULTIPLE_OFFENSE_y
0.0,45.0,10.0,3.0,5.0,6.0,0.6931471805599453,5.0,0.6931471805599453,174.0,0.0,24.0,29.0,0.0,1.0,1
3.0,46.0,3.0,5.0,9.0,8.0,0.0,5.0,0.6931471805599453,249.0,0.6931471805599453,112.0,130.0,34.0,1.0,1
0.0,37.0,0.0,0.0,3.0,5.0,0.0,5.0,1.0986122886681098,179.0,1.0986122886681098,103.0,142.0,34.0,0.0,0
0.0,4.0,6.0,5.0,6.0,4.0,0.6931471805599453,6.0,1.0986122886681098,249.0,1.0986122886681098,109.0,14.0,34.0,1.0,1
0.0,23.0,4.0,1.0,5.0,6.0,1.0986122886681098,6.0,1.0986122886681098,43.0,1.0986122886681098,34.0,29.0,34.0,0.0,0
0.0,33.0,2.0,1.0,6.0,4.0,0.6931471805599453,6.0,0.6931471805599453,249.0,0.6931471805599453,103.0,93.0,34.0,1.0,1
0.0,37.0,0.0,0.0,6.0,4.0,0.6931471805599453,6.0,0.6931471805599453,249.0,0.6931471805599453,103.0,29.0,34.0,1.0,1
0.0,45.0,10.0,3.0,1.0,0.0,0.6931471805599453,6.0,0.6931471805599453,316.0,0.6931471805599453,116.0,62.0,34.0,1.0,1
1.0,49.0,6.0,5.0,15.0,10.0,0.6931471805599453,6.0,0.6931471805599453,249.0,0.6931471805599453,12.0,62.0,34.0,1.0,1
0.0,21.0,4.0,1.0,2.0,7.0,1.3862943611198906,2.0,0.6931471805599453,249.0,0.6931471805599453,103.0,142.0,34.0,1.0,1
0.0,21.0,4.0,1.0,2.0,7.0,1.0986122886681098,6.0,0.6931471805599453,249.0,0.6931471805599453,72.0,80.0,34.0,1.0,1
0.0,4.0,6.0,5.0,3.0,5.0,0.0,5.0,0.6931471805599453,174.0,0.6931471805599453,72.0,93.0,34.0,1.0,1
1.0,47.0,7.0,3.0,17.0,11.0,0.6931471805599453,2.0,0.6931471805599453,316.0,0.0,72.0,142.0,34.0,1.0,1
0.0,3.0,3.0,5.0,1.0,0.0,1.0986122886681098,6.0,0.6931471805599453,0.0,0.6931471805599453,72.0,29.0,34.0,1.0,1
0.0,38.0,10.0,3.0,2.0,7.0,1.6094379124341003,2.0,0.6931471805599453,316.0,0.6931471805599453,112.0,14.0,34.0,1.0,1
0.0,19.0,1.0,3.0,7.0,1.0,0.6931471805599453,6.0,1.6094379124341003,104.0,0.6931471805599453,18.0,14.0,38.0,0.0,0
0.0,21.0,4.0,1.0,7.0,1.0,0.6931471805599453,5.0,0.6931471805599453,325.0,0.0,116.0,6.0,0.0,1.0,1
0.0,6.0,4.0,1.0,4.0,2.0,0.6931471805599453,5.0,0.6931471805599453,249.0,0.6931471805599453,103.0,93.0,34.0,1.0,1
0.0,4.0,6.0,5.0,5.0,6.0,0.6931471805599453,6.0,0.6931471805599453,316.0,0.6931471805599453,24.0,130.0,34.0,1.0,1
1.0,24.0,0.0,0.0,15.0,10.0,0.6931471805599453,5.0,0.6931471805599453,174.0,0.0,92.0,80.0,0.0,1.0,1
5.0,24.0,0.0,0.0,13.0,18.0,2.0794415416798357,6.0,1.6094379124341003,249.0,1.6094379124341003,103.0,29.0,34.0,1.0,1
0.0,4.0,6.0,5.0,1.0,0.0,0.0,5.0,0.6931471805599453,174.0,0.0,116.0,93.0,0.0,1.0,1
1.0,22.0,7.0,3.0,16.0,12.0,0.0,5.0,0.6931471805599453,0.0,0.6931471805599453,72.0,80.0,34.0,1.0,1
0.0,21.0,4.0,1.0,2.0,7.0,0.6931471805599453,6.0,0.6931471805599453,249.0,0.6931471805599453,103.0,14.0,34.0,1.0,1
0.0,2.0,10.0,3.0,7.0,1.0,0.6931471805599453,2.0,1.0986122886681098,161.0,0.6931471805599453,103.0,29.0,39.0,0.0,0
0.0,5.0,3.0,5.0,7.0,1.0,0.6931471805599453,6.0,1.0986122886681098,0.0,1.0986122886681098,103.0,80.0,34.0,1.0,1
0.0,4.0,6.0,5.0,5.0,6.0,0.0,5.0,0.6931471805599453,174.0,0.0,97.0,29.0,23.0,1.0,1
1.0,18.0,9.0,0.0,16.0,12.0,0.6931471805599453,2.0,0.6931471805599453,316.0,0.6931471805599453,12.0,130.0,34.0,1.0,1
0.0,33.0,2.0,1.0,6.0,4.0,0.0,5.0,0.6931471805599453,249.0,0.6931471805599453,92.0,29.0,34.0,1.0,1
0.0,18.0,9.0,0.0,4.0,2.0,0.6931471805599453,6.0,0.6931471805599453,174.0,0.6931471805599453,103.0,62.0,34.0,1.0,1
0.0,21.0,4.0,1.0,2.0,7.0,0.6931471805599453,2.0,0.6931471805599453,316.0,0.6931471805599453,92.0,130.0,34.0,1.0,1
0.0,4.0,6.0,5.0,1.0,0.0,0.6931471805599453,2.0,0.6931471805599453,316.0,0.6931471805599453,72.0,140.0,34.0,1.0,1
0.0,7.0,7.0,3.0,2.0,7.0,0.6931471805599453,2.0,1.0986122886681098,316.0,1.0986122886681098,98.0,62.0,34.0,1.0,1
0.0,33.0,2.0,1.0,5.0,6.0,0.0,5.0,0.6931471805599453,249.0,0.6931471805599453,113.0,130.0,34.0,1.0,1
0.0,19.0,1.0,3.0,6.0,4.0,0.6931471805599453,6.0,0.6931471805599453,174.0,0.6931471805599453,34.0,87.0,34.0,1.0,1
0.0,28.0,3.0,5.0,7.0,1.0,0.6931471805599453,6.0,0.6931471805599453,0.0,0.6931471805599453,72.0,87.0,34.0,1.0,1
0.0,0.0,6.0,5.0,3.0,5.0,0.6931471805599453,6.0,1.0986122886681098,249.0,1.0986122886681098,109.0,29.0,34.0,1.0,1
1.0,4.0,6.0,5.0,15.0,10.0,0.0,5.0,0.6931471805599453,174.0,0.0,109.0,80.0,0.0,1.0,1
0.0,6.0,4.0,1.0,5.0,6.0,0.6931471805599453,6.0,0.6931471805599453,0.0,0.6931471805599453,103.0,62.0,34.0,1.0,1
0.0,37.0,0.0,0.0,6.0,4.0,0.6931471805599453,5.0,0.6931471805599453,174.0,0.6931471805599453,103.0,93.0,34.0,1.0,1
0.0,18.0,9.0,0.0,5.0,6.0,0.6931471805599453,6.0,0.6931471805599453,316.0,0.6931471805599453,48.0,29.0,34.0,1.0,1
0.0,16.0,0.0,0.0,1.0,0.0,0.6931471805599453,2.0,0.6931471805599453,0.0,0.6931471805599453,89.0,6.0,34.0,1.0,1
0.0,35.0,3.0,5.0,1.0,0.0,0.0,5.0,0.6931471805599453,249.0,0.6931471805599453,103.0,29.0,34.0,1.0,1
1.0,36.0,2.0,1.0,15.0,10.0,0.0,5.0,0.6931471805599453,174.0,0.0,92.0,29.0,48.0,1.0,1
1.0,9.0,7.0,3.0,15.0,10.0,0.6931471805599453,6.0,0.6931471805599453,316.0,0.6931471805599453,103.0,133.0,34.0,1.0,1
5.0,22.0,7.0,3.0,18.0,13.0,1.791759469228055,2.0,0.6931471805599453,316.0,0.6931471805599453,109.0,119.0,34.0,1.0,1
0.0,42.0,7.0,3.0,8.0,3.0,0.0,5.0,0.6931471805599453,174.0,0.0,24.0,29.0,0.0,1.0,1
0.0,4.0,6.0,5.0,7.0,1.0,1.3862943611198906,6.0,0.6931471805599453,303.0,0.6931471805599453,72.0,29.0,34.0,1.0,1
0.0,40.0,2.0,1.0,1.0,0.0,2.0794415416798357,6.0,0.6931471805599453,316.0,0.6931471805599453,92.0,130.0,34.0,1.0,1
0.0,37.0,0.0,0.0,3.0,5.0,1.0986122886681098,2.0,0.6931471805599453,0.0,0.6931471805599453,12.0,142.0,34.0,1.0,1
1.0,4.0,6.0,5.0,15.0,10.0,0.0,5.0,0.6931471805599453,174.0,0.6931471805599453,103.0,80.0,34.0,1.0,1
0.0,4.0,6.0,5.0,1.0,0.0,0.6931471805599453,6.0,0.6931471805599453,249.0,0.6931471805599453,103.0,107.0,34.0,1.0,1
0.0,4.0,6.0,5.0,4.0,2.0,0.0,5.0,0.6931471805599453,174.0,0.6931471805599453,103.0,29.0,34.0,1.0,1
0.0,24.0,0.0,0.0,5.0,6.0,0.0,5.0,0.6931471805599453,249.0,0.6931471805599453,92.0,93.0,34.0,1.0,1
1.0,22.0,7.0,3.0,15.0,10.0,0.0,5.0,0.6931471805599453,174.0,0.0,92.0,29.0,48.0,1.0,1
0.0,37.0,0.0,0.0,2.0,7.0,0.6931471805599453,5.0,0.6931471805599453,249.0,0.6931471805599453,103.0,62.0,34.0,1.0,1
0.0,37.0,0.0,0.0,2.0,7.0,0.6931471805599453,6.0,0.6931471805599453,249.0,0.6931471805599453,103.0,0.0,34.0,1.0,1
0.0,4.0,6.0,5.0,2.0,7.0,0.0,5.0,0.6931471805599453,249.0,0.6931471805599453,24.0,29.0,34.0,1.0,1
0.0,25.0,9.0,0.0,5.0,6.0,0.6931471805599453,6.0,0.6931471805599453,249.0,0.6931471805599453,72.0,29.0,34.0,1.0,1
0.0,6.0,4.0,1.0,4.0,2.0,0.6931471805599453,6.0,0.6931471805599453,0.0,0.6931471805599453,72.0,62.0,34.0,1.0,1
0.0,16.0,0.0,0.0,4.0,2.0,1.0986122886681098,6.0,0.6931471805599453,316.0,0.6931471805599453,72.0,29.0,34.0,1.0,1
0.0,33.0,2.0,1.0,5.0,6.0,0.6931471805599453,2.0,1.0986122886681098,249.0,1.0986122886681098,72.0,80.0,34.0,1.0,1
5.0,39.0,6.0,5.0,13.0,18.0,0.6931471805599453,0.0,1.0986122886681098,249.0,1.0986122886681098,54.0,142.0,34.0,1.0,1
7.0,36.0,2.0,1.0,9.0,8.0,0.6931471805599453,5.0,0.6931471805599453,174.0,0.0,92.0,29.0,43.0,1.0,1
0.0,4.0,6.0,5.0,2.0,7.0,0.6931471805599453,2.0,0.6931471805599453,249.0,0.6931471805599453,103.0,142.0,34.0,1.0,1
0.0,3.0,3.0,5.0,1.0,0.0,0.0,5.0,0.6931471805599453,174.0,0.0,92.0,93.0,23.0,1.0,1
0.0,16.0,0.0,0.0,1.0,0.0,1.3862943611198906,6.0,0.6931471805599453,316.0,0.6931471805599453,54.0,80.0,34.0,1.0,1
0.0,37.0,0.0,0.0,2.0,7.0,0.6931471805599453,5.0,0.6931471805599453,316.0,0.6931471805599453,103.0,29.0,34.0,1.0,1
0.0,44.0,1.0,3.0,2.0,7.0,0.6931471805599453,6.0,0.6931471805599453,316.0,0.6931471805599453,72.0,29.0,34.0,1.0,1
0.0,4.0,6.0,5.0,5.0,6.0,0.0,5.0,0.6931471805599453,174.0,0.0,18.0,93.0,46.0,1.0,1
0.0,2.0,10.0,3.0,8.0,3.0,0.6931471805599453,2.0,1.0986122886681098,0.0,1.0986122886681098,103.0,29.0,34.0,1.0,1
0.0,4.0,6.0,5.0,1.0,0.0,1.3862943611198906,6.0,1.0986122886681098,303.0,1.0986122886681098,72.0,29.0,34.0,1.0,1
0.0,33.0,2.0,1.0,6.0,4.0,0.0,5.0,0.6931471805599453,174.0,0.0,48.0,93.0,0.0,1.0,1
3.0,36.0,2.0,1.0,9.0,8.0,0.6931471805599453,5.0,0.6931471805599453,174.0,0.6931471805599453,92.0,29.0,43.0,1.0,1
1.0,24.0,0.0,0.0,11.0,17.0,0.6931471805599453,6.0,0.6931471805599453,249.0,0.6931471805599453,112.0,93.0,34.0,1.0,1
0.0,6.0,4.0,1.0,5.0,6.0,0.0,5.0,1.0986122886681098,179.0,0.6931471805599453,103.0,29.0,36.0,0.0,0
0.0,33.0,2.0,1.0,6.0,4.0,0.6931471805599453,6.0,0.6931471805599453,249.0,0.6931471805599453,59.0,29.0,34.0,1.0,1
1.0,36.0,2.0,1.0,15.0,10.0,0.6931471805599453,6.0,0.6931471805599453,249.0,0.6931471805599453,92.0,93.0,34.0,1.0,1
1.0,39.0,6.0,5.0,17.0,11.0,0.6931471805599453,6.0,0.6931471805599453,249.0,0.6931471805599453,59.0,115.0,34.0,1.0,1
0.0,36.0,2.0,1.0,1.0,0.0,0.0,5.0,0.6931471805599453,316.0,0.6931471805599453,92.0,93.0,34.0,1.0,1
1.0,15.0,3.0,5.0,16.0,12.0,0.6931471805599453,6.0,0.6931471805599453,316.0,0.6931471805599453,87.0,80.0,34.0,1.0,1
0.0,37.0,0.0,0.0,3.0,5.0,0.0,5.0,1.0986122886681098,0.0,1.0986122886681098,98.0,142.0,34.0,1.0,1
0.0,6.0,4.0,1.0,5.0,6.0,1.0986122886681098,6.0,1.0986122886681098,249.0,1.0986122886681098,72.0,29.0,34.0,1.0,1
0.0,30.0,7.0,3.0,3.0,5.0,0.6931471805599453,6.0,0.6931471805599453,174.0,0.0,72.0,93.0,23.0,1.0,1
0.0,24.0,0.0,0.0,5.0,6.0,0.6931471805599453,2.0,0.6931471805599453,316.0,0.6931471805599453,98.0,142.0,34.0,1.0,1
0.0,33.0,2.0,1.0,8.0,3.0,0.6931471805599453,6.0,0.6931471805599453,249.0,0.6931471805599453,103.0,29.0,34.0,1.0,1
0.0,45.0,10.0,3.0,6.0,4.0,0.0,5.0,1.0986122886681098,174.0,1.0986122886681098,103.0,80.0,34.0,1.0,1
0.0,19.0,1.0,3.0,7.0,1.0,1.0986122886681098,6.0,1.0986122886681098,249.0,1.0986122886681098,112.0,29.0,34.0,1.0,1
0.0,17.0,0.0,0.0,5.0,6.0,0.0,5.0,0.6931471805599453,174.0,0.6931471805599453,103.0,80.0,34.0,1.0,1
0.0,21.0,4.0,1.0,4.0,2.0,0.0,5.0,0.6931471805599453,174.0,0.6931471805599453,103.0,142.0,34.0,1.0,1
0.0,7.0,7.0,3.0,2.0,7.0,0.6931471805599453,2.0,0.6931471805599453,249.0,0.6931471805599453,72.0,130.0,34.0,1.0,1
0.0,4.0,6.0,5.0,5.0,6.0,0.0,5.0,0.6931471805599453,249.0,0.6931471805599453,59.0,29.0,34.0,1.0,1
0.0,49.0,6.0,5.0,2.0,7.0,1.0986122886681098,2.0,1.0986122886681098,316.0,1.0986122886681098,72.0,62.0,34.0,1.0,1
0.0,6.0,4.0,1.0,7.0,1.0,0.0,5.0,1.0986122886681098,179.0,0.6931471805599453,103.0,107.0,9.0,0.0,0
1.0,4.0,6.0,5.0,15.0,10.0,1.0986122886681098,6.0,0.6931471805599453,249.0,0.6931471805599453,72.0,62.0,34.0,1.0,1
1.0,36.0,2.0,1.0,15.0,10.0,0.0,5.0,0.6931471805599453,249.0,0.6931471805599453,92.0,93.0,34.0,1.0,1
0.0,37.0,0.0,0.0,3.0,5.0,0.6931471805599453,2.0,0.6931471805599453,249.0,0.0,72.0,142.0,34.0,1.0,1
0.0,4.0,6.0,5.0,4.0,2.0,0.6931471805599453,6.0,0.6931471805599453,316.0,0.6931471805599453,112.0,80.0,34.0,1.0,1
0.0,35.0,3.0,5.0,2.0,7.0,0.6931471805599453,2.0,0.6931471805599453,316.0,0.6931471805599453,103.0,142.0,34.0,1.0,1
0.0,39.0,6.0,5.0,4.0,2.0,0.6931471805599453,6.0,0.6931471805599453,0.0,0.6931471805599453,112.0,62.0,34.0,1.0,1
0.0,40.0,2.0,1.0,1.0,0.0,0.6931471805599453,5.0,0.6931471805599453,174.0,0.6931471805599453,59.0,93.0,34.0,1.0,1
0.0,4.0,6.0,5.0,1.0,0.0,0.0,5.0,0.6931471805599453,174.0,0.6931471805599453,103.0,130.0,34.0,1.0,1
1.0,4.0,6.0,5.0,15.0,10.0,1.3862943611198906,6.0,0.6931471805599453,0.0,0.6931471805599453,103.0,29.0,34.0,1.0,1
1.0,22.0,7.0,3.0,15.0,10.0,0.0,5.0,0.6931471805599453,174.0,0.6931471805599453,72.0,93.0,34.0,1.0,1
0.0,37.0,0.0,0.0,4.0,2.0,0.6931471805599453,6.0,0.6931471805599453,316.0,0.6931471805599453,72.0,107.0,34.0,1.0,1
0.0,24.0,0.0,0.0,9.0,8.0,0.6931471805599453,6.0,0.6931471805599453,0.0,0.0,103.0,119.0,34.0,1.0,1
1.0,36.0,2.0,1.0,15.0,10.0,0.6931471805599453,6.0,0.6931471805599453,316.0,0.6931471805599453,92.0,130.0,34.0,1.0,1
0.0,49.0,6.0,5.0,2.0,7.0,0.6931471805599453,6.0,0.6931471805599453,316.0,0.6931471805599453,72.0,62.0,34.0,1.0,1
0.0,47.0,7.0,3.0,8.0,3.0,0.0,5.0,0.6931471805599453,316.0,0.0,103.0,0.0,34.0,1.0,1
0.0,45.0,10.0,3.0,4.0,2.0,0.0,5.0,0.6931471805599453,174.0,0.0,24.0,29.0,0.0,1.0,1
7.0,21.0,4.0,1.0,9.0,8.0,0.0,5.0,0.6931471805599453,174.0,0.0,59.0,133.0,46.0,1.0,1
0.0,33.0,2.0,1.0,7.0,1.0,0.6931471805599453,6.0,0.6931471805599453,316.0,0.6931471805599453,109.0,29.0,34.0,1.0,1
1.0,4.0,6.0,5.0,15.0,10.0,0.0,5.0,0.6931471805599453,174.0,0.6931471805599453,103.0,103.0,34.0,1.0,1
0.0,26.0,9.0,0.0,4.0,2.0,1.0986122886681098,6.0,0.6931471805599453,249.0,0.6931471805599453,72.0,29.0,34.0,1.0,1
0.0,36.0,2.0,1.0,1.0,0.0,0.6931471805599453,6.0,1.0986122886681098,174.0,0.0,92.0,87.0,43.0,1.0,1
0.0,16.0,0.0,0.0,1.0,0.0,0.0,5.0,0.6931471805599453,249.0,0.6931471805599453,103.0,93.0,34.0,1.0,1
0.0,36.0,2.0,1.0,1.0,0.0,0.6931471805599453,5.0,0.6931471805599453,316.0,0.6931471805599453,92.0,62.0,34.0,1.0,1
0.0,3.0,3.0,5.0,3.0,5.0,0.0,5.0,0.6931471805599453,249.0,0.6931471805599453,103.0,29.0,34.0,1.0,1
0.0,5.0,3.0,5.0,3.0,5.0,1.0986122886681098,6.0,1.3862943611198906,249.0,1.3862943611198906,34.0,29.0,34.0,1.0,1
0.0,17.0,0.0,0.0,5.0,6.0,1.0986122886681098,6.0,0.6931471805599453,316.0,0.6931471805599453,109.0,62.0,34.0,1.0,1
0.0,36.0,2.0,1.0,5.0,6.0,0.6931471805599453,5.0,0.6931471805599453,316.0,0.6931471805599453,103.0,87.0,34.0,1.0,1
0.0,45.0,10.0,3.0,6.0,4.0,0.0,5.0,0.6931471805599453,174.0,0.0,98.0,29.0,43.0,1.0,1
0.0,5.0,3.0,5.0,8.0,3.0,0.6931471805599453,6.0,1.0986122886681098,200.0,1.0986122886681098,103.0,80.0,34.0,0.0,0
0.0,21.0,4.0,1.0,5.0,6.0,0.0,5.0,0.6931471805599453,174.0,0.0,112.0,93.0,23.0,1.0,1
1.0,4.0,6.0,5.0,15.0,10.0,1.3862943611198906,2.0,0.6931471805599453,316.0,0.6931471805599453,72.0,142.0,34.0,1.0,1
0.0,33.0,2.0,1.0,8.0,3.0,0.6931471805599453,2.0,0.6931471805599453,249.0,0.6931471805599453,116.0,29.0,34.0,1.0,1
0.0,28.0,3.0,5.0,8.0,3.0,0.6931471805599453,6.0,1.0986122886681098,249.0,1.0986122886681098,112.0,80.0,34.0,1.0,1
0.0,33.0,2.0,1.0,7.0,1.0,1.0986122886681098,6.0,0.6931471805599453,249.0,0.6931471805599453,103.0,29.0,34.0,1.0,1
0.0,4.0,6.0,5.0,1.0,0.0,0.0,5.0,0.6931471805599453,249.0,0.6931471805599453,18.0,93.0,34.0,1.0,1
1.0,47.0,7.0,3.0,17.0,11.0,0.6931471805599453,6.0,0.6931471805599453,316.0,0.6931471805599453,112.0,29.0,34.0,1.0,1
0.0,37.0,0.0,0.0,2.0,7.0,1.0986122886681098,6.0,0.6931471805599453,249.0,0.6931471805599453,103.0,29.0,34.0,1.0,1
3.0,45.0,10.0,3.0,9.0,8.0,0.6931471805599453,6.0,0.6931471805599453,316.0,0.6931471805599453,112.0,62.0,34.0,1.0,1
0.0,33.0,2.0,1.0,8.0,3.0,0.0,5.0,0.6931471805599453,174.0,0.0,31.0,93.0,43.0,1.0,1
0.0,4.0,6.0,5.0,6.0,4.0,0.6931471805599453,5.0,0.6931471805599453,249.0,0.6931471805599453,98.0,62.0,34.0,1.0,1
0.0,4.0,6.0,5.0,4.0,2.0,0.0,5.0,0.6931471805599453,174.0,0.6931471805599453,103.0,80.0,34.0,1.0,1
0.0,26.0,9.0,0.0,3.0,5.0,1.0986122886681098,3.0,1.3862943611198906,303.0,1.3862943611198906,72.0,80.0,34.0,1.0,1
0.0,35.0,3.0,5.0,1.0,0.0,0.6931471805599453,6.0,0.6931471805599453,316.0,0.6931471805599453,103.0,62.0,34.0,1.0,1
0.0,9.0,7.0,3.0,5.0,6.0,1.0986122886681098,6.0,0.6931471805599453,174.0,0.6931471805599453,72.0,29.0,34.0,1.0,1
0.0,16.0,0.0,0.0,4.0,2.0,1.0986122886681098,6.0,1.0986122886681098,43.0,1.0986122886681098,72.0,29.0,34.0,0.0,0
0.0,8.0,7.0,3.0,5.0,6.0,0.0,5.0,1.0986122886681098,192.0,0.0,18.0,53.0,46.0,0.0,0
0.0,37.0,0.0,0.0,4.0,2.0,0.0,5.0,0.6931471805599453,174.0,0.6931471805599453,103.0,29.0,34.0,1.0,1
0.0,4.0,6.0,5.0,1.0,0.0,0.6931471805599453,6.0,0.6931471805599453,0.0,0.6931471805599453,103.0,130.0,34.0,1.0,1
0.0,37.0,0.0,0.0,3.0,5.0,0.6931471805599453,2.0,0.6931471805599453,249.0,0.6931471805599453,72.0,142.0,34.0,1.0,1
0.0,4.0,6.0,5.0,1.0,0.0,1.791759469228055,6.0,0.6931471805599453,0.0,0.6931471805599453,89.0,29.0,34.0,1.0,1
0.0,4.0,6.0,5.0,4.0,2.0,0.0,5.0,0.6931471805599453,174.0,0.0,54.0,93.0,23.0,1.0,1
0.0,4.0,6.0,5.0,6.0,4.0,0.6931471805599453,6.0,0.6931471805599453,249.0,0.6931471805599453,103.0,62.0,34.0,1.0,1
0.0,33.0,2.0,1.0,7.0,1.0,0.0,5.0,0.6931471805599453,174.0,0.0,92.0,93.0,43.0,1.0,1
0.0,44.0,1.0,3.0,7.0,1.0,0.6931471805599453,6.0,0.6931471805599453,174.0,0.0,48.0,130.0,0.0,1.0,1
0.0,45.0,10.0,3.0,1.0,0.0,0.0,5.0,0.6931471805599453,174.0,0.0,98.0,62.0,43.0,1.0,1
0.0,45.0,10.0,3.0,1.0,0.0,0.0,5.0,1.0986122886681098,192.0,0.6931471805599453,72.0,29.0,34.0,0.0,0
0.0,2.0,10.0,3.0,5.0,6.0,0.0,5.0,0.6931471805599453,174.0,0.6931471805599453,103.0,107.0,34.0,1.0,1
1.0,28.0,3.0,5.0,12.0,16.0,0.6931471805599453,0.0,0.6931471805599453,316.0,0.6931471805599453,92.0,0.0,34.0,1.0,1
0.0,45.0,10.0,3.0,5.0,6.0,0.6931471805599453,6.0,0.6931471805599453,249.0,0.6931471805599453,72.0,87.0,34.0,1.0,1
0.0,4.0,6.0,5.0,4.0,2.0,1.0986122886681098,6.0,1.0986122886681098,249.0,1.0986122886681098,12.0,29.0,34.0,1.0,1
1.0,22.0,7.0,3.0,15.0,10.0,0.0,5.0,0.6931471805599453,174.0,0.0,112.0,29.0,23.0,1.0,1
0.0,4.0,6.0,5.0,1.0,0.0,0.0,5.0,0.6931471805599453,249.0,0.6931471805599453,72.0,80.0,34.0,1.0,1
0.0,45.0,10.0,3.0,3.0,5.0,1.0986122886681098,6.0,0.6931471805599453,0.0,0.6931471805599453,98.0,29.0,34.0,1.0,1
0.0,4.0,6.0,5.0,2.0,7.0,0.0,5.0,0.6931471805599453,174.0,0.6931471805599453,103.0,62.0,34.0,1.0,1
0.0,49.0,6.0,5.0,6.0,4.0,0.0,5.0,0.6931471805599453,174.0,0.6931471805599453,72.0,93.0,34.0,1.0,1
0.0,9.0,7.0,3.0,6.0,4.0,0.6931471805599453,6.0,0.6931471805599453,174.0,0.6931471805599453,92.0,142.0,34.0,1.0,1
0.0,24.0,0.0,0.0,7.0,1.0,0.6931471805599453,6.0,0.6931471805599453,74.0,0.6931471805599453,92.0,133.0,34.0,1.0,1
1.0,24.0,0.0,0.0,15.0,10.0,1.791759469228055,5.0,0.6931471805599453,316.0,0.6931471805599453,54.0,119.0,34.0,1.0,1
0.0,4.0,6.0,5.0,5.0,6.0,0.0,5.0,0.6931471805599453,249.0,0.6931471805599453,103.0,93.0,34.0,1.0,1
0.0,39.0,6.0,5.0,4.0,2.0,0.6931471805599453,6.0,0.6931471805599453,316.0,0.6931471805599453,98.0,80.0,34.0,1.0,1
0.0,6.0,4.0,1.0,4.0,2.0,0.6931471805599453,6.0,1.0986122886681098,179.0,0.6931471805599453,103.0,29.0,34.0,0.0,0
0.0,33.0,2.0,1.0,7.0,1.0,0.0,5.0,0.6931471805599453,174.0,0.0,72.0,29.0,48.0,1.0,1
0.0,42.0,7.0,3.0,7.0,1.0,1.0986122886681098,2.0,0.6931471805599453,303.0,0.6931471805599453,10.0,0.0,34.0,1.0,1
0.0,28.0,3.0,5.0,8.0,3.0,0.6931471805599453,0.0,1.0986122886681098,316.0,1.0986122886681098,42.0,103.0,34.0,1.0,1
0.0,9.0,7.0,3.0,5.0,6.0,0.6931471805599453,6.0,0.6931471805599453,249.0,0.6931471805599453,92.0,29.0,34.0,1.0,1
0.0,19.0,1.0,3.0,6.0,4.0,0.6931471805599453,6.0,0.6931471805599453,313.0,0.0,42.0,6.0,0.0,1.0,1
1.0,47.0,7.0,3.0,15.0,10.0,0.0,5.0,0.6931471805599453,174.0,0.0,67.0,80.0,0.0,1.0,1
7.0,47.0,7.0,3.0,9.0,8.0,0.0,5.0,0.6931471805599453,174.0,0.0,112.0,93.0,23.0,1.0,1
1.0,4.0,6.0,5.0,15.0,10.0,0.0,5.0,0.6931471805599453,174.0,0.6931471805599453,103.0,29.0,34.0,1.0,1
0.0,26.0,9.0,0.0,8.0,3.0,0.6931471805599453,2.0,1.0986122886681098,254.0,0.6931471805599453,112.0,142.0,36.0,0.0,0
0.0,5.0,3.0,5.0,3.0,5.0,0.0,5.0,1.0986122886681098,174.0,0.0,103.0,14.0,34.0,1.0,1
0.0,37.0,0.0,0.0,7.0,1.0,0.0,5.0,0.6931471805599453,174.0,0.6931471805599453,92.0,115.0,34.0,1.0,1
0.0,3.0,3.0,5.0,1.0,0.0,1.3862943611198906,6.0,1.6094379124341003,0.0,1.6094379124341003,98.0,29.0,34.0,1.0,1
0.0,21.0,4.0,1.0,2.0,7.0,0.6931471805599453,6.0,0.6931471805599453,249.0,0.6931471805599453,72.0,87.0,34.0,1.0,1
0.0,21.0,4.0,1.0,6.0,4.0,0.6931471805599453,6.0,0.6931471805599453,249.0,0.6931471805599453,92.0,29.0,34.0,1.0,1
0.0,36.0,2.0,1.0,1.0,0.0,0.0,6.0,0.6931471805599453,174.0,0.0,103.0,29.0,43.0,1.0,1
0.0,24.0,0.0,0.0,6.0,4.0,0.6931471805599453,6.0,0.6931471805599453,249.0,0.6931471805599453,18.0,53.0,34.0,1.0,1
0.0,21.0,4.0,1.0,2.0,7.0,0.6931471805599453,2.0,0.6931471805599453,249.0,0.6931471805599453,103.0,80.0,34.0,1.0,1
1.0,9.0,7.0,3.0,15.0,10.0,0.6931471805599453,6.0,0.6931471805599453,249.0,0.6931471805599453,72.0,93.0,34.0,1.0,1
1.0,36.0,2.0,1.0,15.0,10.0,0.6931471805599453,6.0,0.6931471805599453,249.0,0.6931471805599453,92.0,29.0,34.0,1.0,1
0.0,21.0,4.0,1.0,6.0,4.0,0.0,5.0,0.6931471805599453,249.0,0.6931471805599453,103.0,29.0,34.0,1.0,1
0.0,51.0,7.0,3.0,5.0,6.0,0.0,5.0,0.6931471805599453,127.0,0.0,103.0,29.0,34.0,1.0,1
0.0,21.0,4.0,1.0,2.0,7.0,0.6931471805599453,2.0,0.6931471805599453,249.0,0.6931471805599453,103.0,142.0,34.0,1.0,1
